appid,name,date,price,score,bucket,missed_savings_pct
367520,Hollow_Knight,2024-06-27,345.0,84.53099577800634,Avoid,-100.0
367520,Hollow_Knight,2024-10-28,345.0,84.51330844496391,Avoid,0.0
367520,Hollow_Knight,2024-11-04,690.0,76.7492684711046,Good Value,50.0
367520,Hollow_Knight,2024-11-27,345.0,84.40457909234709,Avoid,0.0
367520,Hollow_Knight,2024-12-04,690.0,76.4670566502463,Good Value,50.0
367520,Hollow_Knight,2024-12-20,345.0,84.1223672714888,Avoid,0.0
367520,Hollow_Knight,2025-01-03,690.0,68.61344537815125,Fair Deal,50.0
367520,Hollow_Knight,2025-01-09,345.0,79.33088024789073,Good Value,-100.0
367520,Hollow_Knight,2025-01-16,690.0,68.61344537815125,Fair Deal,50.0
367520,Hollow_Knight,2025-03-13,345.0,84.15466235304467,Avoid,-100.0
367520,Hollow_Knight,2025-06-26,345.0,84.31380234411188,Avoid,0.0
367520,Hollow_Knight,2025-06-27,345.0,84.31380234411188,Avoid,0.0
367520,Hollow_Knight,2025-07-10,690.0,76.31547795205682,Good Value,50.0
367520,Hollow_Knight,2025-08-25,345.0,79.46345272375663,Good Value,-100.0
367520,Hollow_Knight,2025-09-01,690.0,68.16417628144505,Fair Deal,50.0
367520,Hollow_Knight,2025-10-27,345.0,84.72480942189898,Avoid,0.0
367520,Hollow_Knight,2025-11-03,690.0,77.04836415362732,Good Value,50.0
367520,Hollow_Knight,2025-12-18,345.0,84.38227237100924,Avoid,-100.0
367520,Hollow_Knight,2026-03-19,345.0,84.26915623030763,Avoid,-100.0
367520,Hollow_Knight,2026-03-26,690.0,76.61384560906515,Good Value,0.0
1151640,Horizon_Zero_Dawn™_Complete_Edition,2024-09-19,3299.0,62.80992509363296,Fair Deal,100.0
1151640,Horizon_Zero_Dawn™_Complete_Edition,2024-10-03,2499.0,49.97682119205298,Wait a Bit,-20.00800320128051
1151640,Horizon_Zero_Dawn™_Complete_Edition,2024-10-03,3199.0,49.97682119205298,Wait a Bit,6.251953735542356
1151640,Horizon_Zero_Dawn™_Complete_Edition,2025-03-13,2899.0,63.51335311572701,Fair Deal,17.247326664367023
1151640,Horizon_Zero_Dawn™_Complete_Edition,2025-06-14,3499.0,59.7027027027027,Fair Deal,48.58531008859674
1151640,Horizon_Zero_Dawn™_Complete_Edition,2025-06-15,2999.0,59.7027027027027,Fair Deal,40.01333777925976
1151640,Horizon_Zero_Dawn™_Complete_Edition,2025-06-27,1799.0,59.7027027027027,Fair Deal,-66.70372429127292
1151640,Horizon_Zero_Dawn™_Complete_Edition,2025-06-27,2999.0,59.7027027027027,Fair Deal,0.0
1151640,Horizon_Zero_Dawn™_Complete_Edition,2025-06-27,1999.0,59.7027027027027,Fair Deal,-50.025012506253134
1151640,Horizon_Zero_Dawn™_Complete_Edition,2025-09-29,1799.0,65.36021505376344,Fair Deal,0.0
1151640,Horizon_Zero_Dawn™_Complete_Edition,2025-10-06,2999.0,64.5,Fair Deal,40.01333777925976
1151640,Horizon_Zero_Dawn™_Complete_Edition,2025-11-20,1799.0,65.38495575221239,Fair Deal,0.0
1151640,Horizon_Zero_Dawn™_Complete_Edition,2025-12-02,2999.0,64.0216606498195,Fair Deal,40.01333777925976
1151640,Horizon_Zero_Dawn™_Complete_Edition,2025-12-18,1799.0,64.0216606498195,Fair Deal,0.0
1151640,Horizon_Zero_Dawn™_Complete_Edition,2026-01-05,2999.0,64.29857819905214,Fair Deal,40.01333777925976
1151640,Horizon_Zero_Dawn™_Complete_Edition,2026-02-09,1799.0,63.39705882352941,Fair Deal,-55.58643690939411
1151640,Horizon_Zero_Dawn™_Complete_Edition,2026-02-23,2999.0,63.39705882352941,Fair Deal,6.668889629876626
1151640,Horizon_Zero_Dawn™_Complete_Edition,2026-03-19,2799.0,61.865591397849464,Fair Deal,-7.145409074669525
1151640,Horizon_Zero_Dawn™_Complete_Edition,2026-03-26,2999.0,61.865591397849464,Fair Deal,0.0
594650,Hunt_Showdown_1896,2024-05-23,524.0,85.17981749865808,Excellent Buy,0.0
594650,Hunt_Showdown_1896,2024-06-06,1499.0,50.147446930579456,Wait a Bit,65.04336224149434
594650,Hunt_Showdown_1896,2024-06-07,792.0,66.35667769981023,Fair Deal,33.83838383838384
594650,Hunt_Showdown_1896,2024-06-27,1499.0,50.147446930579456,Wait a Bit,33.3555703802535
594650,Hunt_Showdown_1896,2024-06-27,524.0,86.14744693057946,Excellent Buy,-90.64885496183206
594650,Hunt_Showdown_1896,2024-07-11,1249.0,45.56843643448612,Wait a Bit,20.0160128102482
594650,Hunt_Showdown_1896,2024-08-15,999.0,25.82427083333333,Avoid,-25.025025025025027
594650,Hunt_Showdown_1896,2024-08-22,1249.0,24.490937499999998,Avoid,25.060048038430743
594650,Hunt_Showdown_1896,2024-10-21,936.0,36.43017156862745,Wait a Bit,33.33333333333333
594650,Hunt_Showdown_1896,2024-11-04,1249.0,45.98306168104826,Wait a Bit,50.0400320256205
594650,Hunt_Showdown_1896,2024-11-27,811.0,60.78921552720211,Fair Deal,23.05795314426634
594650,Hunt_Showdown_1896,2024-12-04,1249.0,45.54095238095239,Wait a Bit,50.0400320256205
594650,Hunt_Showdown_1896,2024-12-12,624.0,74.15633699633702,Good Value,-20.032051282051285
594650,Hunt_Showdown_1896,2025-01-03,1249.0,37.65171060011217,Wait a Bit,40.0320256204964
594650,Hunt_Showdown_1896,2025-01-23,749.0,61.34401829241986,Fair Deal,16.688918558077436
594650,Hunt_Showdown_1896,2025-02-03,1249.0,39.846990572878894,Wait a Bit,50.0400320256205
594650,Hunt_Showdown_1896,2025-03-13,624.0,74.17512869854114,Good Value,0.0
594650,Hunt_Showdown_1896,2025-04-03,1249.0,39.36589030803907,Wait a Bit,50.0400320256205
594650,Hunt_Showdown_1896,2025-05-03,624.0,73.86380621053988,Good Value,0.0
594650,Hunt_Showdown_1896,2025-05-10,1249.0,38.8894472361809,Wait a Bit,50.0400320256205
594650,Hunt_Showdown_1896,2025-06-18,624.0,70.87258251247889,Good Value,0.0
594650,Hunt_Showdown_1896,2025-06-26,1249.0,35.898223538119915,Wait a Bit,50.0400320256205
594650,Hunt_Showdown_1896,2025-06-26,624.0,70.87258251247889,Good Value,0.0
594650,Hunt_Showdown_1896,2025-06-27,624.0,70.87258251247889,Good Value,0.0
594650,Hunt_Showdown_1896,2025-07-10,1249.0,46.05961152042867,Wait a Bit,50.0400320256205
594650,Hunt_Showdown_1896,2025-07-24,834.0,59.16730382812098,Fair Deal,25.179856115107913
594650,Hunt_Showdown_1896,2025-07-26,624.0,74.67499613581329,Good Value,-100.0
594650,Hunt_Showdown_1896,2025-08-08,1249.0,48.348521183053556,Wait a Bit,55.004003202562046
594650,Hunt_Showdown_1896,2025-09-25,562.0,82.17724864347271,Good Value,0.0
594650,Hunt_Showdown_1896,2025-10-06,1249.0,48.65770953294946,Wait a Bit,55.004003202562046
594650,Hunt_Showdown_1896,2025-10-20,751.0,67.89463260987255,Fair Deal,25.166444740346204
594650,Hunt_Showdown_1896,2025-10-29,562.0,81.85155568679562,Good Value,0.0
594650,Hunt_Showdown_1896,2025-11-03,1249.0,64.57433489827856,Fair Deal,55.004003202562046
594650,Hunt_Showdown_1896,2025-12-11,562.0,83.44384615384615,Good Value,0.0
594650,Hunt_Showdown_1896,2026-01-05,1249.0,48.95393338058115,Wait a Bit,55.004003202562046
594650,Hunt_Showdown_1896,2026-01-07,751.0,68.19085645750422,Fair Deal,25.166444740346204
594650,Hunt_Showdown_1896,2026-01-14,1249.0,48.95393338058115,Wait a Bit,55.004003202562046
594650,Hunt_Showdown_1896,2026-02-09,562.0,80.17531271307259,Good Value,0.0
594650,Hunt_Showdown_1896,2026-02-23,1249.0,46.98146655922643,Wait a Bit,55.004003202562046
594650,Hunt_Showdown_1896,2026-03-19,667.0,73.49445180279618,Good Value,15.742128935532234
594650,Hunt_Showdown_1896,2026-03-19,562.0,81.24829795664233,Good Value,0.0
594650,Hunt_Showdown_1896,2026-03-26,667.0,73.49445180279618,Good Value,15.742128935532234
594650,Hunt_Showdown_1896,2026-04-02,1249.0,49.95158597662772,Wait a Bit,55.004003202562046
594650,Hunt_Showdown_1896,2026-04-15,562.0,83.14543213047386,Good Value,0.0
1092790,Inscryption,2024-05-23,431.0,87.94512691674609,Excellent Buy,35.266821345707655
1092790,Inscryption,2024-05-31,699.0,77.31655548817466,Good Value,60.08583690987125
1092790,Inscryption,2024-06-27,279.0,96.29471890971038,Excellent Buy,0.0
1092790,Inscryption,2024-07-11,699.0,76.32952691680262,Good Value,60.08583690987125
1092790,Inscryption,2024-07-11,431.0,81.85333644061214,Good Value,35.266821345707655
1092790,Inscryption,2024-07-20,699.0,76.32952691680262,Good Value,60.08583690987125
1092790,Inscryption,2024-08-08,279.0,96.9189645469893,Excellent Buy,0.0
1092790,Inscryption,2024-08-15,699.0,76.9189645469893,Good Value,60.08583690987125
1092790,Inscryption,2024-09-16,279.0,96.78019461934745,Excellent Buy,0.0
1092790,Inscryption,2024-09-23,699.0,76.78019461934745,Good Value,60.08583690987125
1092790,Inscryption,2024-10-18,431.0,76.32020592020592,Good Value,35.266821345707655
1092790,Inscryption,2024-10-21,699.0,68.58687258687259,Fair Deal,60.08583690987125
1092790,Inscryption,2024-10-28,279.0,96.58687258687259,Excellent Buy,0.0
1092790,Inscryption,2024-11-11,699.0,77.00647249190938,Good Value,60.08583690987125
1092790,Inscryption,2024-11-27,279.0,97.00647249190938,Excellent Buy,0.0
1092790,Inscryption,2024-12-05,699.0,76.9555677454745,Good Value,60.08583690987125
1092790,Inscryption,2024-12-20,279.0,96.9555677454745,Excellent Buy,-100.0
1092790,Inscryption,2025-01-03,699.0,77.63157894736841,Good Value,50.07153075822603
1092790,Inscryption,2025-02-21,349.0,87.36158192090396,Excellent Buy,20.057306590257877
1092790,Inscryption,2025-02-28,699.0,68.69491525423729,Fair Deal,60.08583690987125
1092790,Inscryption,2025-03-13,279.0,96.86774941995358,Excellent Buy,0.0
1092790,Inscryption,2025-03-20,699.0,76.86774941995358,Good Value,60.08583690987125
1092790,Inscryption,2025-04-08,279.0,97.60054844606947,Excellent Buy,0.0
1092790,Inscryption,2025-04-15,699.0,77.60054844606947,Good Value,60.08583690987125
1092790,Inscryption,2025-05-29,279.0,96.4066339066339,Excellent Buy,0.0
1092790,Inscryption,2025-06-09,699.0,76.54195011337869,Good Value,60.08583690987125
1092790,Inscryption,2025-06-27,279.0,96.54195011337869,Excellent Buy,-100.0
1092790,Inscryption,2025-09-18,279.0,96.40522875816994,Excellent Buy,0.0
1092790,Inscryption,2025-09-26,699.0,76.40522875816994,Good Value,60.08583690987125
1092790,Inscryption,2025-09-29,279.0,96.40522875816994,Excellent Buy,0.0
1092790,Inscryption,2025-10-06,699.0,77.06666666666666,Good Value,60.08583690987125
1092790,Inscryption,2025-10-27,279.0,97.06666666666666,Excellent Buy,25.089605734767023
1092790,Inscryption,2025-11-03,699.0,77.77306468716861,Good Value,70.10014306151645
1092790,Inscryption,2025-12-08,209.0,97.10510688836104,Excellent Buy,-33.49282296650718
1092790,Inscryption,2025-12-15,699.0,77.10510688836104,Good Value,60.08583690987125
1092790,Inscryption,2025-12-18,279.0,91.39082117407531,Excellent Buy,0.0
1092790,Inscryption,2026-01-05,699.0,76.68085106382978,Good Value,60.08583690987125
1092790,Inscryption,2026-01-31,279.0,90.96656534954406,Excellent Buy,0.0
1092790,Inscryption,2026-02-13,699.0,76.79715302491104,Good Value,60.08583690987125
1092790,Inscryption,2026-03-19,279.0,88.18157543391187,Excellent Buy,-100.0
1092790,Inscryption,2026-03-26,699.0,68.18157543391189,Fair Deal,0.0
582010,Monster_Hunter_World,2024-06-27,824.0,94.10053525715617,Excellent Buy,0.0
582010,Monster_Hunter_World,2024-07-11,2497.0,66.56885026737969,Fair Deal,67.0004004805767
582010,Monster_Hunter_World,2024-08-12,824.0,94.8869973583798,Excellent Buy,0.0
582010,Monster_Hunter_World,2024-08-25,2497.0,66.8869973583798,Fair Deal,67.0004004805767
582010,Monster_Hunter_World,2024-09-24,824.0,93.6569416498994,Excellent Buy,0.0
582010,Monster_Hunter_World,2024-10-08,2497.0,65.1199778331948,Fair Deal,67.0004004805767
582010,Monster_Hunter_World,2024-11-07,824.0,94.63731170336037,Excellent Buy,0.0
582010,Monster_Hunter_World,2024-11-21,2497.0,66.63731170336037,Fair Deal,67.0004004805767
582010,Monster_Hunter_World,2024-11-27,824.0,94.63731170336037,Excellent Buy,0.0
582010,Monster_Hunter_World,2024-12-04,2497.0,66.57105859501456,Fair Deal,67.0004004805767
582010,Monster_Hunter_World,2024-12-20,824.0,94.57105859501456,Excellent Buy,0.0
582010,Monster_Hunter_World,2025-01-03,2497.0,66.64997878659312,Fair Deal,67.0004004805767
582010,Monster_Hunter_World,2025-01-27,824.0,94.64997878659312,Excellent Buy,-100.0
582010,Monster_Hunter_World,2025-04-23,824.0,93.36821451929366,Excellent Buy,0.0
582010,Monster_Hunter_World,2025-05-06,2497.0,65.0189204229271,Fair Deal,67.0004004805767
582010,Monster_Hunter_World,2025-06-05,824.0,93.26591021213616,Excellent Buy,0.0
582010,Monster_Hunter_World,2025-06-19,2497.0,65.26591021213616,Fair Deal,73.60832999599519
582010,Monster_Hunter_World,2025-06-26,824.0,93.26591021213616,Excellent Buy,20.024271844660195
582010,Monster_Hunter_World,2025-06-27,824.0,93.26591021213616,Excellent Buy,20.024271844660195
582010,Monster_Hunter_World,2025-07-10,2497.0,65.368115942029,Fair Deal,73.60832999599519
582010,Monster_Hunter_World,2025-07-11,1997.0,65.368115942029,Fair Deal,67.0005007511267
582010,Monster_Hunter_World,2025-08-11,659.0,92.76341948310139,Excellent Buy,0.0
582010,Monster_Hunter_World,2025-08-24,1997.0,64.76341948310139,Fair Deal,67.0005007511267
582010,Monster_Hunter_World,2025-09-23,659.0,90.86031452358927,Excellent Buy,0.0
582010,Monster_Hunter_World,2025-10-06,1997.0,63.290849673202615,Fair Deal,67.0005007511267
582010,Monster_Hunter_World,2025-10-29,659.0,91.29084967320262,Excellent Buy,0.0
582010,Monster_Hunter_World,2025-11-11,1997.0,66.12060301507537,Fair Deal,67.0005007511267
582010,Monster_Hunter_World,2025-12-11,659.0,94.02348993288591,Excellent Buy,-100.0
582010,Monster_Hunter_World,2026-01-05,1997.0,65.56386999244143,Fair Deal,67.0005007511267
582010,Monster_Hunter_World,2026-02-12,659.0,92.45953237410072,Excellent Buy,21.2443095599393
582010,Monster_Hunter_World,2026-02-26,1997.0,64.45953237410072,Fair Deal,74.01101652478718
582010,Monster_Hunter_World,2026-04-01,519.0,91.84920634920636,Excellent Buy,-100.0
582010,Monster_Hunter_World,2026-04-15,1997.0,63.84920634920635,Fair Deal,0.0
1971870,Mortal_Kombat_1,2024-06-10,4499.0,46.65693430656935,Wait a Bit,60.013336296954876
1971870,Mortal_Kombat_1,2024-06-27,1799.0,82.65693430656935,Good Value,0.0
1971870,Mortal_Kombat_1,2024-07-11,4499.0,46.20588235294118,Wait a Bit,60.013336296954876
1971870,Mortal_Kombat_1,2024-07-15,1799.0,82.20588235294119,Good Value,-55.58643690939411
1971870,Mortal_Kombat_1,2024-07-29,4499.0,46.20588235294118,Wait a Bit,37.78617470549011
1971870,Mortal_Kombat_1,2024-10-24,1399.0,83.56997971602435,Good Value,20.014295925661184
1971870,Mortal_Kombat_1,2024-11-04,2799.0,54.08537472714044,Avoid,60.021436227224015
1971870,Mortal_Kombat_1,2024-11-28,1119.0,86.6015037593985,Excellent Buy,0.0
1971870,Mortal_Kombat_1,2024-12-05,2799.0,50.88179947736762,Wait a Bit,60.021436227224015
1971870,Mortal_Kombat_1,2024-12-20,1119.0,86.66878172588832,Excellent Buy,0.0
1971870,Mortal_Kombat_1,2025-01-03,2799.0,50.73145592935349,Wait a Bit,60.021436227224015
1971870,Mortal_Kombat_1,2025-01-21,1999.0,67.77287604769668,Fair Deal,53.82691345672836
1971870,Mortal_Kombat_1,2025-01-31,2799.0,50.73145592935349,Wait a Bit,67.02393712040015
1971870,Mortal_Kombat_1,2025-02-10,1119.0,85.94444444444446,Excellent Buy,17.515638963360143
1971870,Mortal_Kombat_1,2025-02-17,2799.0,50.15746219592374,Wait a Bit,67.02393712040015
1971870,Mortal_Kombat_1,2025-03-13,923.0,86.70056497175142,Excellent Buy,0.0
1971870,Mortal_Kombat_1,2025-03-20,2799.0,50.70056497175141,Wait a Bit,67.02393712040015
1971870,Mortal_Kombat_1,2025-03-24,923.0,86.70056497175142,Excellent Buy,0.0
1971870,Mortal_Kombat_1,2025-04-07,2799.0,59.46987951807229,Fair Deal,67.02393712040015
1971870,Mortal_Kombat_1,2025-05-07,923.0,84.96840442338072,Avoid,0.0
1971870,Mortal_Kombat_1,2025-05-13,2799.0,48.968404423380726,Wait a Bit,67.02393712040015
1971870,Mortal_Kombat_1,2025-06-19,923.0,86.7721518987342,Excellent Buy,0.0
1971870,Mortal_Kombat_1,2025-06-27,923.0,86.7721518987342,Excellent Buy,0.0
1971870,Mortal_Kombat_1,2025-07-10,2799.0,51.13627992633518,Wait a Bit,67.02393712040015
1971870,Mortal_Kombat_1,2025-07-31,923.0,87.13627992633518,Excellent Buy,0.0
1971870,Mortal_Kombat_1,2025-08-13,2799.0,59.09647495361781,Fair Deal,67.02393712040015
1971870,Mortal_Kombat_1,2025-09-29,923.0,85.40816326530613,Excellent Buy,39.436619718309856
1971870,Mortal_Kombat_1,2025-10-06,2799.0,52.31808943089432,Wait a Bit,80.02858163629868
1971870,Mortal_Kombat_1,2025-10-16,699.0,88.31808943089432,Excellent Buy,20.028612303290416
1971870,Mortal_Kombat_1,2025-10-23,2799.0,52.31808943089432,Wait a Bit,80.02858163629868
1971870,Mortal_Kombat_1,2025-11-24,559.0,88.60338573155985,Excellent Buy,0.0
1971870,Mortal_Kombat_1,2025-12-08,2799.0,60.37078651685393,Fair Deal,80.02858163629868
1971870,Mortal_Kombat_1,2025-12-18,559.0,88.37078651685394,Excellent Buy,0.0
1971870,Mortal_Kombat_1,2026-01-05,2799.0,59.969613259668506,Fair Deal,80.02858163629868
1971870,Mortal_Kombat_1,2026-02-09,559.0,87.12871287128714,Excellent Buy,0.0
1971870,Mortal_Kombat_1,2026-02-16,2799.0,59.128712871287135,Fair Deal,80.02858163629868
1971870,Mortal_Kombat_1,2026-03-19,559.0,87.52767527675277,Excellent Buy,-100.0
1971870,Mortal_Kombat_1,2026-03-26,2799.0,59.527675276752774,Fair Deal,0.0
2338770,NBA_2K24,2023-10-16,1979.0,20.983442047165077,Avoid,25.012632642748862
2338770,NBA_2K24,2023-10-30,3299.0,20.983442047165077,Avoid,65.01970294028494
2338770,NBA_2K24,2023-11-21,1485.0,29.005395841190666,Avoid,22.28956228956229
2338770,NBA_2K24,2023-11-29,3299.0,23.81958195819582,Avoid,65.01970294028494
2338770,NBA_2K24,2023-12-01,2519.0,24.181277860326894,Avoid,54.18816990869393
2338770,NBA_2K24,2023-12-02,1484.0,29.398616447777634,Avoid,22.237196765498652
2338770,NBA_2K24,2023-12-15,3299.0,24.181277860326894,Avoid,65.01970294028494
2338770,NBA_2K24,2023-12-21,1154.0,39.801768918223225,Wait a Bit,0.0
2338770,NBA_2K24,2024-01-05,3299.0,26.624614197530864,Avoid,84.0254622612913
2338770,NBA_2K24,2024-01-15,1154.0,42.2451052554272,Wait a Bit,54.33275563258232
2338770,NBA_2K24,2024-01-22,3299.0,26.624614197530864,Avoid,84.0254622612913
2338770,NBA_2K24,2024-02-22,527.0,62.99425677024773,Fair Deal,0.0
2338770,NBA_2K24,2024-03-07,3299.0,24.674130944764343,Avoid,84.0254622612913
2338770,NBA_2K24,2024-03-14,527.0,60.0606116965073,Fair Deal,0.0
2338770,NBA_2K24,2024-03-21,3299.0,24.674130944764343,Avoid,84.0254622612913
2338770,NBA_2K24,2024-04-08,527.0,59.60969503745724,Fair Deal,0.0
2338770,NBA_2K24,2024-04-22,3299.0,24.223214285714285,Avoid,84.0254622612913
2338770,NBA_2K24,2024-05-23,527.0,60.449175590676106,Fair Deal,0.0
2338770,NBA_2K24,2024-06-06,3299.0,26.3175355450237,Avoid,84.0254622612913
2338770,NBA_2K24,2024-06-27,527.0,61.70401629676665,Fair Deal,0.0
2338770,NBA_2K24,2024-07-11,3299.0,26.81278538812785,Avoid,84.0254622612913
2338770,NBA_2K24,2024-07-18,527.0,62.19926613987081,Fair Deal,-100.0
275850,No_Man's_Sky,2024-07-11,2400.0,66.83164300202839,Fair Deal,60.0
275850,No_Man's_Sky,2024-07-15,960.0,94.83164300202839,Excellent Buy,0.0
275850,No_Man's_Sky,2024-07-29,2400.0,66.83164300202839,Fair Deal,60.0
275850,No_Man's_Sky,2024-09-02,960.0,93.4330985915493,Excellent Buy,0.0
275850,No_Man's_Sky,2024-09-16,1724.0,65.4330985915493,Fair Deal,44.31554524361949
275850,No_Man's_Sky,2024-09-23,2400.0,65.4330985915493,Fair Deal,60.0
275850,No_Man's_Sky,2024-10-21,960.0,91.875,Excellent Buy,0.0
275850,No_Man's_Sky,2024-11-04,2400.0,77.76439878747053,Good Value,60.0
275850,No_Man's_Sky,2024-11-27,960.0,97.76439878747053,Excellent Buy,0.0
275850,No_Man's_Sky,2024-12-18,2400.0,76.50016846361187,Good Value,60.0
275850,No_Man's_Sky,2024-12-20,960.0,96.50016846361187,Excellent Buy,0.0
275850,No_Man's_Sky,2025-01-03,2400.0,66.47043811144195,Fair Deal,60.0
275850,No_Man's_Sky,2025-01-27,960.0,94.47043811144195,Excellent Buy,0.0
275850,No_Man's_Sky,2025-02-10,2356.0,65.51204261232051,Fair Deal,59.25297113752123
275850,No_Man's_Sky,2025-02-17,2400.0,65.51204261232051,Fair Deal,60.0
275850,No_Man's_Sky,2025-03-13,960.0,94.02460077686663,Excellent Buy,0.0
275850,No_Man's_Sky,2025-03-20,2400.0,66.02460077686663,Fair Deal,60.0
275850,No_Man's_Sky,2025-03-24,960.0,94.02460077686663,Excellent Buy,-100.0
275850,No_Man's_Sky,2025-04-07,2400.0,64.82621951219512,Fair Deal,60.0
275850,No_Man's_Sky,2025-05-26,960.0,93.15789473684211,Excellent Buy,0.0
275850,No_Man's_Sky,2025-06-09,2400.0,66.1820987654321,Fair Deal,60.0
275850,No_Man's_Sky,2025-06-26,960.0,94.1820987654321,Excellent Buy,0.0
275850,No_Man's_Sky,2025-06-27,960.0,94.1820987654321,Excellent Buy,0.0
275850,No_Man's_Sky,2025-07-10,2400.0,65.74464030490711,Fair Deal,60.0
275850,No_Man's_Sky,2025-07-14,960.0,93.74464030490711,Excellent Buy,0.0
275850,No_Man's_Sky,2025-07-26,2400.0,65.74464030490711,Fair Deal,60.0
275850,No_Man's_Sky,2025-08-25,960.0,94.2434017595308,Excellent Buy,0.0
275850,No_Man's_Sky,2025-09-08,2400.0,65.46513750998517,Fair Deal,60.0
275850,No_Man's_Sky,2025-09-29,960.0,93.46513750998517,Excellent Buy,0.0
275850,No_Man's_Sky,2025-10-06,2400.0,65.35635359116023,Fair Deal,60.0
275850,No_Man's_Sky,2025-10-20,960.0,93.35635359116023,Excellent Buy,0.0
275850,No_Man's_Sky,2025-11-03,2400.0,77.75399084271749,Good Value,60.0
275850,No_Man's_Sky,2025-12-03,960.0,93.64213947990544,Excellent Buy,0.0
275850,No_Man's_Sky,2025-12-17,2400.0,65.64213947990544,Fair Deal,60.0
275850,No_Man's_Sky,2025-12-18,960.0,93.64213947990544,Excellent Buy,0.0
275850,No_Man's_Sky,2026-01-05,2400.0,65.24350336862368,Fair Deal,60.0
275850,No_Man's_Sky,2026-02-09,960.0,93.30985915492957,Excellent Buy,0.0
275850,No_Man's_Sky,2026-02-23,2400.0,65.30985915492957,Fair Deal,60.0
275850,No_Man's_Sky,2026-03-19,960.0,92.26536312849163,Excellent Buy,0.0
275850,No_Man's_Sky,2026-03-26,2400.0,64.26536312849163,Fair Deal,60.0
275850,No_Man's_Sky,2026-04-06,960.0,93.96772024209818,Excellent Buy,0.0
753640,Outer_Wilds,2024-06-27,629.0,96.44424934152765,Excellent Buy,0.0
753640,Outer_Wilds,2024-07-11,1049.0,67.98263888888889,Fair Deal,0.0
753640,Outer_Wilds,2024-07-11,629.0,95.98263888888889,Excellent Buy,-66.77265500794913
753640,Outer_Wilds,2024-10-28,629.0,96.59975669099757,Excellent Buy,0.0
753640,Outer_Wilds,2024-11-04,1049.0,68.57894736842104,Fair Deal,40.038131553860815
753640,Outer_Wilds,2024-11-27,629.0,96.57894736842104,Excellent Buy,0.0
753640,Outer_Wilds,2024-12-04,1049.0,68.399307559146,Fair Deal,40.038131553860815
753640,Outer_Wilds,2024-12-05,629.0,96.399307559146,Excellent Buy,0.0
753640,Outer_Wilds,2025-01-03,1049.0,68.63477771525044,Fair Deal,40.038131553860815
753640,Outer_Wilds,2025-01-18,629.0,96.63477771525044,Excellent Buy,0.0
753640,Outer_Wilds,2025-01-25,1049.0,68.63477771525044,Fair Deal,40.038131553860815
753640,Outer_Wilds,2025-02-24,629.0,96.48535564853557,Excellent Buy,0.0
753640,Outer_Wilds,2025-03-03,1049.0,68.68543046357615,Fair Deal,40.038131553860815
753640,Outer_Wilds,2025-03-13,629.0,96.68543046357615,Excellent Buy,0.0
753640,Outer_Wilds,2025-03-20,1049.0,68.68543046357615,Fair Deal,40.038131553860815
753640,Outer_Wilds,2025-04-12,629.0,95.95136518771332,Excellent Buy,-10.01589825119237
753640,Outer_Wilds,2025-04-26,1049.0,67.95136518771332,Fair Deal,34.0324118207817
753640,Outer_Wilds,2025-05-29,692.0,90.54308617234469,Excellent Buy,9.104046242774565
753640,Outer_Wilds,2025-06-05,1049.0,68.65004156275977,Fair Deal,40.038131553860815
753640,Outer_Wilds,2025-06-26,629.0,96.65004156275977,Excellent Buy,0.0
753640,Outer_Wilds,2025-06-27,629.0,96.65004156275977,Excellent Buy,0.0
753640,Outer_Wilds,2025-07-24,1049.0,68.35404101326901,Fair Deal,40.038131553860815
753640,Outer_Wilds,2025-08-23,629.0,96.68627450980392,Excellent Buy,0.0
753640,Outer_Wilds,2025-09-06,1049.0,68.26506024096386,Fair Deal,40.038131553860815
753640,Outer_Wilds,2025-09-29,629.0,96.26506024096386,Excellent Buy,0.0
753640,Outer_Wilds,2025-10-20,1049.0,68.42683912691996,Fair Deal,40.038131553860815
753640,Outer_Wilds,2025-11-19,629.0,96.74220963172804,Excellent Buy,0.0
753640,Outer_Wilds,2025-12-03,1049.0,68.51502843216898,Fair Deal,40.038131553860815
753640,Outer_Wilds,2025-12-18,629.0,96.51502843216898,Excellent Buy,-66.77265500794913
753640,Outer_Wilds,2026-01-19,1049.0,76.27551020408164,Good Value,50.047664442326024
753640,Outer_Wilds,2026-02-22,524.0,96.00409836065575,Excellent Buy,-20.0381679389313
753640,Outer_Wilds,2026-03-07,1049.0,68.47058823529412,Fair Deal,40.038131553860815
753640,Outer_Wilds,2026-03-19,629.0,85.27058823529411,Excellent Buy,0.0
753640,Outer_Wilds,2026-03-26,1049.0,68.47058823529412,Fair Deal,40.038131553860815
753640,Outer_Wilds,2026-04-06,629.0,85.21104294478528,Excellent Buy,0.0
739630,Phasmophobia,2024-08-15,439.0,68.0142889288929,Fair Deal,-100.0
739630,Phasmophobia,2024-09-06,880.0,67.84106083086054,Fair Deal,25.0
739630,Phasmophobia,2024-10-28,660.0,66.78158205430933,Fair Deal,0.0
739630,Phasmophobia,2024-11-04,880.0,76.51179112857945,Good Value,25.0
739630,Phasmophobia,2024-11-27,704.0,76.51179112857945,Good Value,6.25
739630,Phasmophobia,2024-12-04,880.0,68.51173234534636,Fair Deal,25.0
739630,Phasmophobia,2024-12-12,704.0,68.51173234534636,Fair Deal,6.25
